Bd_Ch_EVBat_sp_out,Bd_DisCh_EVBat,Bd_E_HW,Bd_Fl_HP,Bd_FracCh_Bat,Bd_FracCh_EVBat,Bd_Frac_Vent_sp_out,Bd_Pw_Bat_sp_out,Bd_T_HP_return,Bd_T_HP_sp_out,Bd_T_HP_supply,Ext_Irr,Ext_P,Ext_RH,Ext_T,Fa_ECh_Bat,Fa_ECh_EVBat,Fa_EDCh_Bat,Fa_EDCh_EVBat,Fa_E_All,Fa_E_Appl,Fa_E_HVAC,Fa_E_Light,Fa_E_self,Fa_Pw_All,Fa_Pw_Prod,Fa_Stat_EV,HVAC_Pw_HP,HVAC_onoff_HP,P1_FlFrac_HW,P1_T_Tank,P1_T_Tank_sp_out,P1_T_Thermostat_sp_out,P2_FlFrac_HW,P2_T_Tank,P2_T_Tank_sp_out,P2_T_Thermostat_sp_out,P3_FlFrac_HW,P3_T_Tank,P3_T_Tank_sp_out,P3_T_Thermostat_sp_out,P4_FlFrac_HW,P4_T_Tank,P4_T_Tank_sp_out,P4_T_Thermostat_sp_out,Z01_E_Appl,Z01_RH,Z01_T,Z02_E_Appl,Z02_RH,Z02_T,Z03_E_Appl,Z03_RH,Z03_T,Z04_E_Appl,Z04_RH,Z04_T,Z05_E_Appl,Z05_RH,Z05_T,Z06_E_Appl,Z06_RH,Z06_T,Z07_E_Appl,Z07_RH,Z07_T,Z08_E_Appl,Z08_RH,Z08_T,time,Timestamp,Month,Day,Hour,Minute,battery_correction,PV_Gen_corrected
0.0,0.0,15.09052064904016,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,70.6,4.82,0.0,0.0,0.0,0.0,55.5300185,0.0,55.5300185,0.0,55.5300185,0.0,0.0,0.0,0.0,0.0,0.0,54.42182340450763,30.0,16.0,0.0,54.24267493013444,27.0,17.5,0.0,54.30645307378516,32.0,16.5,0.0,54.15490071422781,26.0,17.0,0.0,31.54675372095789,17.05484498879888,0.0,32.95073193391045,16.76572632660501,0.0,29.38995819106501,18.28130978885781,0.0,31.73776658887667,18.099661708282,0.0,30.6025390384232,17.57908407736987,0.0,33.17847556951462,17.0037057487673,0.0,30.44432686465209,17.6706708086489,0.0,31.63427359253535,17.78141242060624,1037160.0,2017-01-13 00:00:00,1,13,0,0,0.0,0.0
0.0,0.0,15.0832377810412,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,70.9,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.40552460163843,30.0,16.0,0.0,54.22647010947021,27.0,17.5,0.0,54.29021478797872,32.0,16.5,0.0,54.13874195345593,26.0,17.0,0.0,31.71145660129182,16.95739737776597,0.0,33.17294370320394,16.65146515452329,0.0,29.54915453598771,18.16910553340478,0.0,31.90915429151219,18.00039925129622,0.0,30.76032380719419,17.47774911768649,0.0,33.37701204854542,16.89182846847334,0.0,30.62201261290443,17.55757297740886,0.0,31.84889102814041,17.6653706475732,1037340.0,2017-01-13 00:03:00,1,13,0,3,0.0,0.0
0.0,0.0,15.07595856124249,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,71.2,4.640000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.389233646693,30.0,16.0,0.0,54.21027308203028,27.0,17.5,0.0,54.2739843149072,32.0,16.5,0.0,54.12259095915985,26.0,17.0,0.0,31.87119534424702,16.86103910952141,0.0,33.46617227907583,16.50108775974426,0.0,29.70442364652496,18.05878097184661,0.0,32.14843401678097,17.86478705005863,0.0,30.91382806264924,17.37769271967142,0.0,33.56452995219186,16.78213783803481,0.0,30.79385560235932,17.4468008498162,0.0,32.12836137382437,17.51432161657618,1037520.0,2017-01-13 00:06:00,1,13,0,6,0.0,0.0
0.0,0.0,15.06868298768065,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,71.5,4.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37295053579794,30.0,16.0,0.0,54.19408384397048,27.0,17.5,0.0,54.25776165071273,32.0,16.5,0.0,54.10644772745226,26.0,17.0,0.0,32.02614325597347,16.76584871045068,0.0,33.75480624799218,16.3503517091131,0.0,29.85576621488784,17.95038742275803,0.0,32.38762772283694,17.72593343897267,0.0,31.06324105879026,17.27893820510233,0.0,33.74226480264475,16.67448253138327,0.0,30.96016900574018,17.33828248338574,0.0,32.40169137549914,17.36306544195627,1037700.0,2017-01-13 00:09:00,1,13,0,9,0.0,0.0
0.0,0.0,15.06141105840359,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,71.8,4.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.35667526503946,30.0,16.0,0.0,54.17790239142244,27.0,17.5,0.0,54.24154679144613,32.0,16.5,0.0,54.09031225446453,26.0,17.0,0.0,32.17647774315625,16.67187570277942,0.0,34.01923298585071,16.20841294751697,0.0,30.00355147391487,17.84376441957339,0.0,32.6062919374865,17.59366362210225,0.0,31.20853794262006,17.18159423531448,0.0,33.91104906538145,16.56883641286994,0.0,31.12161885364705,17.2317470975263,0.0,32.65047248859975,17.22052553628159,1037880.0,2017-01-13 00:12:00,1,13,0,12,0.0,0.0
0.0,0.0,15.05414277144378,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,72.1,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.34040783045555,30.0,16.0,0.0,54.16172872051982,27.0,17.5,0.0,54.22533973326905,32.0,16.5,0.0,54.07418453637441,26.0,17.0,0.0,32.3223700715829,16.57913151332972,0.0,34.26185361154999,16.07432370956138,0.0,30.14802977805231,17.73878953041597,0.0,32.80493801104159,17.46797402277889,0.0,31.34975455623141,17.08570479489919,0.0,34.07160727885972,16.46514629086886,0.0,31.27861961537322,17.12702642584153,0.0,32.8771333800653,17.08578615676365,1038060.0,2017-01-13 00:15:00,1,13,0,15,0.0,0.0
0.0,0.0,15.04687812484665,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,72.4,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.32414822815738,30.0,16.0,0.0,54.14556282735337,27.0,17.5,0.0,54.20914047229579,32.0,16.5,0.0,54.05806456930401,26.0,17.0,0.0,32.46408655907894,16.48755888123767,0.0,34.48865878506588,15.94560395701795,0.0,30.28934413223971,17.63537799204666,0.0,32.98861908133524,17.34687262772178,0.0,31.48671890321561,16.99139177923209,0.0,34.2246460897591,16.36331593730375,0.0,31.43150034107213,17.02397623150856,0.0,33.08755493081455,16.95642776402073,1038240.0,2017-01-13 00:18:00,1,13,0,18,0.0,0.0
0.0,0.0,15.03961711664956,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,72.7,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30789645422249,30.0,16.0,0.0,54.12940470803957,27.0,17.5,0.0,54.19294900460368,32.0,16.5,0.0,54.04195234940814,26.0,17.0,0.0,32.60144411979082,16.39730439393276,0.0,34.70367274098668,15.82068108304115,0.0,30.42761138424921,17.53346005412902,0.0,33.16134727151391,17.22886802413647,0.0,31.61927301501864,16.89876162634945,0.0,34.37086728915204,16.26321790844934,0.0,31.58029613974664,16.92259476980421,0.0,33.28577770215378,16.83090184839519,1038420.0,2017-01-13 00:21:00,1,13,0,21,0.0,0.0
0.0,0.0,15.03235974488893,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,73.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.29165250476957,30.0,16.0,0.0,54.11325435878945,27.0,17.5,0.0,54.17676532633887,32.0,16.5,0.0,54.02584787281183,26.0,17.0,0.0,32.73422316114188,16.308521807078,0.0,34.90891827343264,15.69885202454051,0.0,30.56300276208253,17.43293403316951,0.0,33.32517087989557,17.11332535343201,0.0,31.74731541667569,16.8078833255129,0.0,34.51066909135123,16.16483610285838,0.0,31.72465633305055,16.82306813472962,0.0,33.473947083523,16.70848856109624,1038600.0,2017-01-13 00:24:00,1,13,0,24,0.0,0.0
0.0,0.0,15.02510600762085,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,73.3,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27541637589918,30.0,16.0,0.0,54.09711177571921,27.0,17.5,0.0,54.16058943362066,32.0,16.5,0.0,54.00975113569486,26.0,17.0,0.0,32.8623049117691,16.22131019724704,0.0,35.10548924745954,15.5797933156093,0.0,30.69553422144809,17.33378235257626,0.0,33.48094492797703,17.00009960897535,0.0,31.87080770561218,16.71879440096234,0.0,34.64417806614301,16.0682598164884,0.0,31.86433349258533,16.72552537084349,0.0,33.65337680651385,16.58880209992487,1038780.0,2017-01-13 00:27:00,1,13,0,27,0.0,0.0
0.0,0.0,15.01785590289225,0.0,0.05030298011975622,0.0,0.5,0.0,46.84890610666967,35.0,46.84890610666967,0.0,102200.0,73.6,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.734806163252,0.0,0.0,0.0,0.0,0.0,54.25918806371361,30.0,16.0,0.0,54.0809769549163,27.0,17.5,0.0,54.14442132254106,32.0,16.5,0.0,54.09070085350628,26.0,17.0,0.0,32.9856510912793,16.13572302209916,0.0,35.29411823040184,15.46331489185511,0.0,30.82474005453598,17.23623417704124,0.0,33.62910690578374,16.88918893617757,0.0,31.98973971725009,16.63151122312159,0.0,34.77151101199649,15.97355877451931,0.0,31.99923553782912,16.63001392419817,0.0,33.82492270072138,16.47162582961707,1038960.0,2017-01-13 00:30:00,1,13,0,30,0.0,0.0
0.0,0.0,15.02249556510905,0.0,0.05030298011975622,0.0,0.5,0.0,45.54820070766043,35.0,45.54820070766043,0.0,102200.0,73.9,3.83,0.0,0.0,0.0,0.0,102.7867403081626,0.0,102.7867403081626,0.0,102.7867403081626,1907.671241632653,0.0,0.0,0.0,1.0,0.0,54.24296756432515,30.0,16.0,0.0,54.06484989253437,27.0,17.5,0.0,54.12826098924703,32.0,16.5,0.0,54.51253550908306,26.0,17.0,0.0,33.10426836766286,16.05178577803309,0.0,35.1268512704185,15.50604963025825,0.0,30.95028884294243,17.14044462491105,0.0,33.45668383243993,16.93115778717618,0.0,32.10412848023432,16.54603623614671,0.0,34.55752651312223,16.03514053578919,0.0,32.12937743180115,16.5365265906304,0.0,33.66777280689413,16.50938299339465,1039140.0,2017-01-13 00:33:00,1,13,0,33,0.0,0.0
0.0,0.0,15.06889066803462,0.0,0.05030298011975622,0.0,0.5,0.0,43.95122698779126,35.0,43.95122698779126,0.0,102200.0,74.2,3.74,0.0,0.0,0.0,0.0,95.38356208163265,0.0,95.38356208163266,0.0,95.38356208163266,1147.46716,0.0,0.0,0.0,1.0,0.0,54.22675487382995,30.0,16.0,0.0,54.04873058473218,27.0,17.5,0.0,54.11210842991999,32.0,16.5,0.0,54.50215495958656,26.0,17.0,0.0,33.21819216912087,15.96950839489431,0.0,34.76279593664854,15.63829897220038,0.0,31.07198910966859,17.04649372294791,0.0,33.109624831861,17.05875065939062,0.0,32.21400364098327,16.46236271952688,0.0,34.15786845869104,16.18416865000222,0.0,32.2548293691159,16.44502552801228,0.0,33.32986758211801,16.63413711056672,1039320.0,2017-01-13 00:36:00,1,13,0,36,0.0,0.0
0.0,0.0,15.06234477497716,0.0,0.05030298011975622,0.0,0.5,0.0,42.1770360290491,35.0,42.1770360290491,0.0,102200.0,74.5,3.65,0.0,0.0,0.0,0.0,57.373358,0.0,57.373358,0.0,57.373358,1434.33395,0.0,0.0,0.0,1.0,0.0,54.21054998832575,30.0,16.0,0.0,54.03261902766575,27.0,17.5,0.0,54.09596364068209,32.0,16.5,0.0,54.48580507033898,26.0,17.0,0.0,33.32746911448898,15.88888992756593,0.0,34.37104785323709,15.78565204217695,0.0,31.18974221997015,16.95441562459514,0.0,32.74231198151247,17.20033441856235,0.0,32.31940837586364,16.3804757820241,0.0,33.73593120182699,16.34757131948271,0.0,32.15414592222632,16.46548817925261,0.0,32.96812324315454,16.77350390856738,1039500.0,2017-01-13 00:39:00,1,13,0,39,0.0,0.0
0.0,0.0,15.0550703717659,0.0,0.05030298011975622,0.0,0.5,0.0,40.14502435109355,35.0,40.14502435109355,0.0,102200.0,74.8,3.56,0.0,0.0,0.0,0.0,71.7166975,0.0,71.7166975,0.0,71.7166975,1221.20074,0.0,0.0,0.0,1.0,0.0,54.19435290391656,30.0,16.0,0.0,54.01651521742433,27.0,17.5,0.0,54.07982661760559,32.0,16.5,0.0,54.46946306703259,26.0,17.0,0.0,33.43215826967388,15.80992088998277,0.0,34.02953369351285,15.91265674333886,0.0,31.1095796970341,16.96453112353363,0.0,32.4251796387744,17.32203113467712,0.0,32.42039434674234,16.30035340664561,0.0,33.36590171709496,16.49083537460448,0.0,31.93148969760202,16.54661017450639,0.0,32.65514592780295,16.8928594635306,1039680.0,2017-01-13 00:42:00,1,13,0,42,0.0,0.0
0.0,0.0,15.04779961768532,0.0,0.05030298011975622,0.0,0.5,0.0,38.86177579266676,35.0,38.86177579266676,0.0,102200.0,75.1,3.47,0.0,0.0,0.0,0.0,61.060037,0.0,61.060037,0.0,61.060037,1397.46716,0.0,0.0,0.0,1.0,0.0,54.17816361670688,30.0,16.0,0.0,54.00041915021712,27.0,17.5,0.0,54.06369735681496,32.0,16.5,0.0,54.45312894575689,26.0,17.0,0.0,33.53232825993464,15.73258483767033,0.0,34.00399391008116,15.8929990448841,0.0,30.92140962831168,17.03056170475237,0.0,32.16965365653663,17.41714667973692,0.0,32.5170283807021,16.22196733079375,0.0,33.30125292927883,16.49009368285579,0.0,31.69164491933459,16.63668453565583,0.0,32.40310693903699,16.9853424467181,1039860.0,2017-01-13 00:45:00,1,13,0,45,0.0,0.0
0.0,0.0,15.04053251077693,0.0,0.05030298011975622,0.0,0.5,0.0,38.35235922617064,35.0,38.35235922617064,0.0,102200.0,75.4,3.38,0.0,0.0,0.0,0.0,69.873358,0.0,69.873358,0.0,69.873358,1073.73358,0.0,0.0,0.0,1.0,0.0,54.16198212281795,30.0,16.0,0.0,53.98433082219869,27.0,17.5,0.0,54.04757585447617,32.0,16.5,0.0,54.43680270254241,26.0,17.0,0.0,33.62805519642897,15.65685884541408,0.0,34.16684979392618,15.78504299275261,0.0,30.71298140481522,17.10735572161537,0.0,32.17424476576183,17.38363488167676,0.0,32.60937933754921,16.14528542878881,0.0,33.4191453942546,16.40202922603146,0.0,31.47539607014108,16.71514663985108,0.0,32.4167023031414,16.94714064316927,1040040.0,2017-01-13 00:48:00,1,13,0,48,0.0,0.0
0.0,0.0,15.03326904907606,0.0,0.05030298011975622,0.0,0.5,0.0,37.90106441787984,35.0,37.90106441787984,0.0,102200.0,75.7,3.29,0.0,0.0,0.0,0.0,53.68667900000001,0.0,53.686679,0.0,53.686679,1073.73358,0.0,0.0,0.0,1.0,0.0,54.14580841837659,30.0,16.0,0.0,53.96825022947538,27.0,17.5,0.0,54.03146210668942,32.0,16.5,0.0,54.42048433346815,26.0,17.0,0.0,33.71941934121917,15.58271687958522,0.0,34.38789664128888,15.64954730277101,0.0,30.51945248064604,17.17652407583504,0.0,32.32971937605406,17.27438382299525,0.0,32.69751251996761,16.07027719126899,0.0,33.59450421382019,16.28577025317342,0.0,31.28545489920629,16.78034591644206,0.0,32.58462766945416,16.83214568581253,1040220.0,2017-01-13 00:51:00,1,13,0,51,0.0,0.0
0.0,0.0,15.02600923061181,0.0,0.05030298011975622,0.0,0.5,0.0,37.41997751860645,35.0,37.41997751860645,0.0,102200.0,76.0,3.2,0.0,0.0,0.0,0.0,53.68667900000001,0.0,53.686679,0.0,53.686679,1073.73358,0.0,0.0,0.0,1.0,0.0,54.12964249947755,30.0,16.0,0.0,53.95217736819741,27.0,17.5,0.0,54.01535610963266,32.0,16.5,0.0,54.40417383457483,26.0,17.0,0.0,33.80649132171634,15.51013550620157,0.0,34.60646657648269,15.51447587657834,0.0,30.34588015365857,17.23523783002267,0.0,32.52872233311279,17.14206279563778,0.0,32.7814869735663,15.99691376826532,0.0,33.76857001217362,16.16877232570138,0.0,31.11487450854951,16.83561358266099,0.0,32.79736308316264,16.69406614687536,1040400.0,2017-01-13 00:54:00,1,13,0,54,0.0,0.0
0.0,0.0,15.01875305341917,0.0,0.05030298011975622,0.0,0.5,0.0,36.69326707493212,35.0,36.69326707493212,0.0,102200.0,75.85000000000001,3.14,0.0,0.0,0.0,0.0,53.68667900000001,0.0,53.686679,0.0,53.686679,1110.60037,0.0,0.0,0.0,1.0,0.0,54.11348436226354,30.0,16.0,0.0,53.93611223450354,27.0,17.5,0.0,53.99925785948236,32.0,16.5,0.0,54.38787120190341,26.0,17.0,0.0,33.88200660193,15.43922215165183,0.0,34.79918406160407,15.38646927298272,0.0,30.18352713328408,17.28488873320171,0.0,32.71386008749812,17.01061826270031,0.0,32.68024286425009,16.01104079338517,0.0,33.91830769409018,16.05781524167832,0.0,30.9530699565809,16.88318652007018,0.0,32.99629991816121,16.55734101659435,1040580.0,2017-01-13 00:57:00,1,13,0,57,0.0,0.0
0.0,0.0,15.01150051553744,0.0,0.05030298011975622,0.0,0.5,0.0,35.42113362982471,35.0,35.42113362982471,0.0,102200.0,75.7,3.080000000000001,0.0,0.0,0.0,0.0,55.5300185,0.0,55.5300185,0.0,55.5300185,1184.33395,0.0,0.0,0.0,1.0,0.0,54.09733400283969,30.0,16.0,0.0,53.92005482458365,27.0,17.5,0.0,53.98316735235283,32.0,16.5,0.0,54.37157643153241,26.0,17.0,0.0,33.76645112215926,15.45380198268731,0.0,34.73972640173103,15.36871702000363,0.0,30.02935327196856,17.32550519268815,0.0,32.86928069274869,16.88562466881319,0.0,32.46879667666388,16.07462176309076,0.0,34.040828110724,15.95226635413809,0.0,30.79808886298914,16.92250556572939,0.0,33.16560285653243,16.42743675070848,1040760.0,2017-01-13 01:00:00,1,13,1,0,0.0,0.0
0.0,0.0,15.00425161500471,1.8847944,0.05030298011975622,0.0,0.5,0.0,34.64470326359277,35.0,39.90513061691944,0.0,102200.0,75.55,3.02,0.0,0.0,0.0,0.0,59.2166975,0.0,59.2166975,0.0,59.2166975,10620.35420411627,0.0,0.0,9112.286674116267,1.0,0.0,54.08119141734429,30.0,16.0,0.0,53.90400513459984,27.0,17.5,0.0,53.96708458438074,32.0,16.5,0.0,54.35528951953692,26.0,17.0,0.0,33.53900503280535,15.5167061667146,0.0,34.53259100175165,15.41352938019574,0.0,29.88299193345252,17.35713434687255,0.0,32.81396884435221,16.85878769066895,0.0,32.22904001509276,16.14769908241383,0.0,33.94000356953246,15.94710089698168,0.0,30.7891156161436,16.8785047445834,0.0,33.11735855152917,16.39800038322376,1040940.0,2017-01-13 01:03:00,1,13,1,3,0.0,0.0
0.0,0.0,14.99700634986239,0.0,0.05030298011975622,0.0,0.5,0.0,35.42416515995199,35.0,35.42416515995199,0.0,102200.0,75.4,2.96,0.0,0.0,0.0,0.0,531.0177102058134,0.0,531.0177102058134,0.0,531.0177102058134,1258.06753,0.0,0.0,0.0,1.0,0.0,54.06505660192202,30.0,16.0,0.0,53.88796316074752,27.0,17.5,0.0,53.95100955168228,32.0,16.5,0.0,54.33901046201174,26.0,17.0,0.0,33.26188751965793,15.59914585877746,0.0,34.26027120435444,15.48423054151605,0.0,29.72519752611874,17.39041688055229,0.0,32.61104540667041,16.90008802185683,0.0,31.97783795808395,16.22234072469769,0.0,33.68411358664248,16.01114055595061,0.0,30.86518701564262,16.78394512256931,0.0,32.91654261114127,16.43813060779275,1041120.0,2017-01-13 01:06:00,1,13,1,6,0.0,0.0
0.0,0.0,14.98976471815643,0.0,0.05030298011975622,0.0,0.5,0.0,35.35248272889895,35.0,35.35248272889895,0.0,102200.0,75.25,2.9,0.0,0.0,0.0,0.0,62.90337650000001,0.0,62.9033765,0.0,62.9033765,1258.06753,0.0,0.0,0.0,1.0,0.0,54.04892955262044,30.0,16.0,0.0,53.87192889916756,27.0,17.5,0.0,53.9349422504044,32.0,16.5,0.0,54.32273925496192,26.0,17.0,0.0,32.98160397548263,15.67975447970566,0.0,33.98369563977838,15.55394862946461,0.0,29.56292770517227,17.42224597377227,0.0,32.36305369433292,16.96101719769257,0.0,31.73159940271151,16.29103152675438,0.0,33.38221275758674,16.09462667711416,0.0,30.9622917715302,16.67377040124605,0.0,32.66818977624906,16.49843618302963,1041300.0,2017-01-13 01:09:00,1,13,1,9,0.0,0.0
0.0,0.0,14.98252671790909,1.8847944,0.05030298011975622,0.0,0.5,0.0,34.96469799144955,35.0,40.2775435765247,0.0,102200.0,75.1,2.84,0.0,0.0,0.0,0.0,62.90337650000001,0.0,62.9033765,0.0,62.9033765,10648.20285550166,0.0,0.0,9177.002115501658,1.0,0.0,54.03281026561108,30.0,16.0,0.0,53.85590234592939,27.0,17.5,0.0,53.91888267674523,32.0,16.5,0.0,54.30647589449432,26.0,17.0,0.0,32.71436696111236,15.75119899783737,0.0,33.7240788953923,15.61341584468834,0.0,29.53124299215948,17.37598296727486,0.0,32.12152909604731,17.01725568579949,0.0,31.49586182926689,16.35143612144673,0.0,33.0885883605528,16.17272520249267,0.0,31.05073480495886,16.56435069503969,0.0,32.42504726189421,16.55418707618004,1041480.0,2017-01-13 01:12:00,1,13,1,12,0.0,0.0
0.0,0.0,14.9752923471664,0.0,0.05030298011975622,0.0,0.5,0.0,35.25613351174943,35.0,35.25613351174943,0.0,102200.0,74.94999999999999,2.78,0.0,0.0,0.0,0.0,532.4101427750829,0.0,532.4101427750829,0.0,532.4101427750829,1221.20074,0.0,0.0,0.0,1.0,0.0,54.01669873703729,30.0,16.0,0.0,53.8398834972807,27.0,17.5,0.0,53.90283082686233,32.0,16.5,0.0,54.29022037667055,26.0,17.0,0.0,32.44109272754203,15.82291928027051,0.0,33.45715197405748,15.67414247365824,0.0,29.57882868116475,17.2810327152778,0.0,31.8748932709136,17.07480661452693,0.0,31.25111774650004,16.4136337313705,0.0,32.79141677017337,16.25131118160269,0.0,31.12362900626525,16.45970834814393,0.0,32.17587004594822,16.61116920562235,1041660.0,2017-01-13 01:15:00,1,13,1,15,0.0,0.0
0.0,0.0,14.96806160398155,0.0,0.05030298011975622,0.0,0.5,0.0,35.07689461906062,35.0,35.07689461906062,0.0,102200.0,74.80000000000001,2.72,0.0,0.0,0.0,0.0,61.060037,0.0,61.060037,0.0,61.060037,3043.417348611544,0.0,0.0,0.0,1.0,0.0,54.00059496299533,30.0,16.0,0.0,53.90011946004318,27.0,17.5,0.0,53.88678669690102,32.0,16.5,0.0,54.27397269751336,26.0,17.0,0.0,32.17942674809241,15.88678260990304,0.0,33.20541883101411,15.72596297661641,0.0,29.6483420983045,17.17057649361752,0.0,31.64591466390313,17.1226458694738,0.0,31.15697718855499,16.39247615956953,0.0,32.51415377872075,16.3194262083054,0.0,31.04046286969301,16.43610574887825,0.0,31.94397528349929,16.65829369694896,1041840.0,2017-01-13 01:18:00,1,13,1,18,0.0,0.0
0.0,0.0,14.97017390056885,1.8847944,0.05030298011975622,0.0,0.5,0.0,34.77395763889049,35.0,40.0957916259004,0.0,102200.0,74.65,2.66,0.0,0.0,0.0,0.0,152.1708674305772,0.0,152.1708674305772,0.0,152.1708674305772,11433.5846448959,0.0,0.0,9143.450646186255,1.0,0.0,53.98449893969735,30.0,16.0,0.0,54.34928291444825,27.0,17.5,0.0,53.87075028302217,32.0,16.5,0.0,54.25773285320499,26.0,17.0,0.0,31.92812331404669,15.94356722442256,0.0,32.96719992194954,15.76975558378138,0.0,29.71249565504198,17.06048111171286,0.0,31.43167787624688,17.16214963080395,0.0,31.15540984677136,16.31879705895193,0.0,32.25353362985749,16.3785866872881,0.0,30.86060293845278,16.4618229645518,0.0,31.72661072303789,16.6969212753704,1042020.0,2017-01-13 01:21:00,1,13,1,21,0.0,0.0
0.0,0.0,15.01992644862224,0.0,0.05030298011975622,0.0,0.5,0.0,35.3581482640087,35.0,35.3581482640087,0.0,102200.0,74.5,2.6,0.0,0.0,0.0,0.0,571.679232244795,0.0,571.6792322447951,0.0,571.6792322447951,1434.33395,0.0,0.0,0.0,1.0,0.0,53.96841066323613,30.0,16.0,0.0,54.34839510205208,27.0,17.5,0.0,53.85472158140097,32.0,16.5,0.0,54.24150083980174,26.0,17.0,0.0,31.82912502298383,15.91816391061635,0.0,32.71481112141921,15.81879607861873,0.0,29.7645063449086,16.95481527738168,0.0,31.20474980153214,17.20708148272019,0.0,31.18078405389996,16.22813817291753,0.0,31.9811344667075,16.44264849749119,0.0,30.63180094867755,16.51119399942479,0.0,31.49609681782285,16.74084139493333,1042200.0,2017-01-13 01:24:00,1,13,1,24,0.0,0.0
0.0,0.0,15.01455303029705,0.0,0.05030298011975622,0.0,0.5,0.0,35.48358853192442,35.0,35.48358853192442,0.0,102200.0,74.35,2.54,0.0,0.0,0.0,0.0,71.7166975,0.0,71.7166975,0.0,71.7166975,1184.33395,0.0,0.0,0.0,1.0,0.0,53.95233012971578,30.0,16.0,0.0,54.33211461156387,27.0,17.5,0.0,53.83870058820573,32.0,16.5,0.0,54.22527665335528,26.0,17.0,0.0,31.82083905374703,15.84259285504343,0.0,32.4707302922598,15.86267019043611,0.0,29.6729147284927,16.92917478010327,0.0,30.98597238489176,17.24713690043855,0.0,31.20180089680787,16.13757780285323,0.0,31.89848199662594,16.40570745810665,0.0,30.40364913300212,16.55843782423106,0.0,31.27349448378377,16.77980804780845,1042380.0,2017-01-13 01:27:00,1,13,1,27,0.0,0.0
0.0,0.0,15.00729682779508,0.0,0.05030298011975622,0.0,0.5,0.0,35.40720628677488,35.0,35.40720628677488,0.0,102200.0,74.2,2.48,0.0,0.0,0.0,0.0,59.2166975,0.0,59.2166975,0.0,59.2166975,1184.33395,0.0,0.0,0.0,1.0,0.0,53.9362573353509,30.0,16.0,0.0,54.31584197712468,27.0,17.5,0.0,53.82268729957623,32.0,16.5,0.0,54.20906028995314,26.0,17.0,0.0,31.83853746929998,15.75128640451821,0.0,32.2344950312306,15.90171978842879,0.0,29.49036034163093,16.95347259765175,0.0,30.77476633651414,17.28266442192083,0.0,31.2107133179995,16.05145836798674,0.0,31.93377875531139,16.30465822209844,0.0,30.18410199401758,16.59947181418031,0.0,31.0582353835204,16.81419488662449,1042560.0,2017-01-13 01:30:00,1,13,1,30,0.0,0.0
